date,close,secid
2023-04-12,0.8335,HYDR
2023-04-13,0.8288,HYDR
2023-04-14,0.829,HYDR
2023-04-17,0.8368,HYDR
2023-04-18,0.8402,HYDR
2023-04-19,0.8238,HYDR
2023-04-20,0.8229,HYDR
2023-04-21,0.8265,HYDR
2023-04-24,0.8294,HYDR
2023-04-25,0.8304,HYDR
2023-04-26,0.8335,HYDR
2023-04-27,0.8309,HYDR
2023-04-28,0.8274,HYDR
2023-05-02,0.8146,HYDR
2023-05-03,0.7999,HYDR
2023-05-04,0.7963,HYDR
2023-05-05,0.7958,HYDR
2023-05-08,0.7955,HYDR
2023-05-10,0.8082,HYDR
2023-05-11,0.8019,HYDR
2023-05-12,0.7998,HYDR
2023-05-15,0.8163,HYDR
2023-05-16,0.8342,HYDR
2023-05-17,0.8328,HYDR
2023-05-18,0.8361,HYDR
2023-05-19,0.8297,HYDR
2023-05-22,0.8204,HYDR
2023-05-23,0.825,HYDR
2023-05-24,0.8167,HYDR
2023-05-25,0.8179,HYDR
2023-05-26,0.8328,HYDR
2023-05-29,0.8583,HYDR
2023-05-30,0.8507,HYDR
2023-05-31,0.8482,HYDR
2023-06-01,0.85,HYDR
2023-06-02,0.8795,HYDR
2023-06-05,0.8591,HYDR
2023-06-06,0.8678,HYDR
2023-06-07,0.8898,HYDR
2023-06-08,0.8807,HYDR
2023-06-09,0.8716,HYDR
2023-06-13,0.8749,HYDR
2023-06-14,0.8711,HYDR
2023-06-15,0.8751,HYDR
2023-06-16,0.8734,HYDR
2023-06-19,0.8643,HYDR
2023-06-20,0.8606,HYDR
2023-06-21,0.8618,HYDR
2023-06-22,0.8573,HYDR
2023-06-23,0.8301,HYDR
2023-06-26,0.8422,HYDR
2023-06-27,0.8521,HYDR
2023-06-28,0.8583,HYDR
2023-06-29,0.8582,HYDR
2023-06-30,0.8632,HYDR
2023-07-03,0.8563,HYDR
2023-07-04,0.8508,HYDR
2023-07-05,0.8491,HYDR
2023-07-06,0.84,HYDR
2023-07-07,0.841,HYDR
2023-07-10,0.8337,HYDR
2023-07-11,0.8293,HYDR
2023-07-12,0.829,HYDR
2023-07-13,0.8277,HYDR
2023-07-14,0.8286,HYDR
2023-07-17,0.833,HYDR
2023-07-18,0.8437,HYDR
2023-07-19,0.8478,HYDR
2023-07-20,0.8289,HYDR
2023-07-21,0.8398,HYDR
2023-07-24,0.8467,HYDR
2023-07-25,0.8426,HYDR
2023-07-26,0.8413,HYDR
2023-07-27,0.8423,HYDR
2023-07-28,0.8392,HYDR
2023-07-31,0.8698,HYDR
2023-08-01,0.861,HYDR
2023-08-02,0.8541,HYDR
2023-08-03,0.9548,HYDR
2023-08-04,0.9099,HYDR
2023-08-07,0.8904,HYDR
2023-08-08,0.8837,HYDR
2023-08-09,0.8937,HYDR
2023-08-10,0.9009,HYDR
2023-08-11,0.9184,HYDR
2023-08-14,0.9077,HYDR
2023-08-15,0.88,HYDR
2023-08-16,0.8843,HYDR
2023-08-17,0.8871,HYDR
2023-08-18,0.8922,HYDR
2023-08-21,0.9037,HYDR
2023-08-22,0.9003,HYDR
2023-08-23,0.8783,HYDR
2023-08-24,0.8901,HYDR
2023-08-25,0.8931,HYDR
2023-08-28,0.9258,HYDR
2023-08-29,0.9151,HYDR
2023-08-30,0.9396,HYDR
2023-08-31,0.9917,HYDR
2023-09-01,0.9879,HYDR
2023-09-04,1.0257,HYDR
2023-09-05,1.0278,HYDR
2023-09-06,1.0,HYDR
2023-09-07,0.9617,HYDR
2023-09-08,0.9577,HYDR
2023-09-11,0.9238,HYDR
2023-09-12,0.951,HYDR
2023-09-13,0.925,HYDR
2023-09-14,0.8939,HYDR
2023-09-15,0.9118,HYDR
2023-09-18,0.8956,HYDR
2023-09-19,0.8489,HYDR
2023-09-20,0.8432,HYDR
2023-09-21,0.8374,HYDR
2023-09-22,0.8505,HYDR
2023-09-25,0.8781,HYDR
2023-09-26,0.8694,HYDR
2023-09-27,0.8876,HYDR
2023-09-28,0.8836,HYDR
2023-09-29,0.8734,HYDR
2023-10-02,0.8526,HYDR
2023-10-03,0.8334,HYDR
2023-10-04,0.8365,HYDR
2023-10-05,0.8346,HYDR
2023-10-06,0.8364,HYDR
2023-10-09,0.8535,HYDR
2023-10-10,0.858,HYDR
2023-10-11,0.8376,HYDR
2023-10-12,0.8387,HYDR
2023-10-13,0.8394,HYDR
2023-10-16,0.8705,HYDR
2023-10-17,0.8607,HYDR
2023-10-18,0.8586,HYDR
2023-10-19,0.8651,HYDR
2023-10-20,0.8731,HYDR
2023-10-23,0.8729,HYDR
2023-10-24,0.8817,HYDR
2023-10-25,0.8765,HYDR
2023-10-26,0.8514,HYDR
2023-10-27,0.8401,HYDR
2023-10-30,0.8381,HYDR
2023-10-31,0.8212,HYDR
2023-11-01,0.8185,HYDR
2023-11-02,0.812,HYDR
2023-11-03,0.8053,HYDR
2023-11-06,0.8196,HYDR
2023-11-07,0.815,HYDR
2023-11-08,0.8174,HYDR
2023-11-09,0.8147,HYDR
2023-11-10,0.8075,HYDR
2023-11-13,0.8075,HYDR
2023-11-14,0.7899,HYDR
2023-11-15,0.7911,HYDR
2023-11-16,0.7784,HYDR
2023-11-17,0.7828,HYDR
2023-11-20,0.7976,HYDR
2023-11-21,0.7972,HYDR
2023-11-22,0.7959,HYDR
2023-11-23,0.7845,HYDR
2023-11-24,0.7936,HYDR
2023-11-27,0.8082,HYDR
2023-11-28,0.8121,HYDR
2023-11-29,0.8119,HYDR
2023-11-30,0.795,HYDR
2023-12-01,0.7632,HYDR
2023-12-04,0.7541,HYDR
2023-12-05,0.7626,HYDR
2023-12-06,0.7296,HYDR
2023-12-07,0.7151,HYDR
2023-12-08,0.7171,HYDR
2023-12-11,0.7084,HYDR
2023-12-12,0.7141,HYDR
2023-12-13,0.7279,HYDR
2023-12-14,0.7096,HYDR
2023-12-15,0.7282,HYDR
2023-12-18,0.7368,HYDR
2023-12-19,0.7383,HYDR
2023-12-20,0.736,HYDR
2023-12-21,0.7243,HYDR
2023-12-22,0.7256,HYDR
2023-12-25,0.72,HYDR
2023-12-26,0.7171,HYDR
2023-12-27,0.7209,HYDR
2023-12-28,0.7093,HYDR
2023-12-29,0.7113,HYDR
2024-01-03,0.7328,HYDR
2024-01-04,0.7409,HYDR
2024-01-05,0.7356,HYDR
2024-01-08,0.7482,HYDR
2024-01-09,0.759,HYDR
2024-01-10,0.7577,HYDR
2024-01-11,0.7634,HYDR
2024-01-12,0.7601,HYDR
2024-01-15,0.7579,HYDR
2024-01-16,0.75,HYDR
2024-01-17,0.7538,HYDR
2024-01-18,0.7575,HYDR
2024-01-19,0.7565,HYDR
2024-01-22,0.7702,HYDR
2024-01-23,0.7692,HYDR
2024-01-24,0.766,HYDR
2024-01-25,0.7596,HYDR
2024-01-26,0.7513,HYDR
2024-01-29,0.7965,HYDR
2024-01-30,0.79,HYDR
2024-01-31,0.7827,HYDR
2024-02-01,0.772,HYDR
2024-02-02,0.7663,HYDR
2024-02-05,0.7789,HYDR
2024-02-06,0.7773,HYDR
2024-02-07,0.7755,HYDR
2024-02-08,0.77,HYDR
2024-02-09,0.7626,HYDR
2024-02-12,0.7667,HYDR
2024-02-13,0.7703,HYDR
2024-02-14,0.7654,HYDR
2024-02-15,0.7601,HYDR
2024-02-16,0.7504,HYDR
2024-02-19,0.7507,HYDR
2024-02-20,0.7351,HYDR
2024-02-21,0.7317,HYDR
2024-02-22,0.7302,HYDR
2024-02-26,0.7388,HYDR
2024-02-27,0.7455,HYDR
2024-02-28,0.754,HYDR
2024-02-29,0.7588,HYDR
2024-03-01,0.7613,HYDR
2024-03-04,0.7721,HYDR
2024-03-05,0.7667,HYDR
2024-03-06,0.782,HYDR
2024-03-07,0.7777,HYDR
2024-03-11,0.771,HYDR
2024-03-12,0.766,HYDR
2024-03-13,0.7694,HYDR
2024-03-14,0.7573,HYDR
2024-03-15,0.7495,HYDR
2024-03-18,0.7476,HYDR
2024-03-19,0.737,HYDR
2024-03-20,0.7267,HYDR
2024-03-21,0.7287,HYDR
2024-03-22,0.7205,HYDR
2024-03-25,0.7267,HYDR
2024-03-26,0.7218,HYDR
2024-03-27,0.7217,HYDR
2024-03-28,0.7186,HYDR
2024-03-29,0.7162,HYDR
2024-04-01,0.726,HYDR
2024-04-02,0.7351,HYDR
2024-04-03,0.7464,HYDR
2024-04-04,0.7344,HYDR
2024-04-05,0.7337,HYDR
2024-04-08,0.7312,HYDR
2024-04-09,0.7336,HYDR
2024-04-10,0.7369,HYDR
2024-04-11,0.7326,HYDR
2024-04-12,0.7321,HYDR
2024-04-15,0.7333,HYDR
2024-04-16,0.7382,HYDR
2024-04-17,0.7381,HYDR
2024-04-18,0.7375,HYDR
2024-04-19,0.7343,HYDR
2024-04-22,0.7361,HYDR
2024-04-23,0.7219,HYDR
2024-04-24,0.7241,HYDR
2024-04-25,0.7225,HYDR
2024-04-26,0.7233,HYDR
2024-04-27,0.721,HYDR
2024-04-29,0.7258,HYDR
2024-04-30,0.7274,HYDR
2024-05-02,0.7238,HYDR
2024-05-03,0.7256,HYDR
2024-05-06,0.7215,HYDR
2024-05-07,0.7241,HYDR
2024-05-08,0.7257,HYDR
2024-05-10,0.7262,HYDR
2024-05-13,0.7366,HYDR
2024-05-14,0.7336,HYDR
2024-05-15,0.7318,HYDR
2024-05-16,0.734,HYDR
2024-05-17,0.735,HYDR
2024-05-20,0.7203,HYDR
2024-05-21,0.7197,HYDR
2024-05-22,0.7223,HYDR
2024-05-23,0.722,HYDR
2024-05-24,0.6989,HYDR
2024-05-27,0.6845,HYDR
2024-05-28,0.6765,HYDR
2024-05-29,0.6794,HYDR
2024-05-30,0.6477,HYDR
2024-05-31,0.6317,HYDR
2024-06-03,0.6424,HYDR
2024-06-04,0.6579,HYDR
2024-06-05,0.6528,HYDR
2024-06-06,0.6547,HYDR
2024-06-07,0.6487,HYDR
2024-06-10,0.6407,HYDR
2024-06-11,0.6457,HYDR
2024-06-13,0.6445,HYDR
2024-06-14,0.65,HYDR
2024-06-17,0.6632,HYDR
2024-06-18,0.6491,HYDR
2024-06-19,0.6358,HYDR
2024-06-20,0.6706,HYDR
2024-06-21,0.6666,HYDR
2024-06-24,0.6696,HYDR
2024-06-25,0.6696,HYDR
2024-06-26,0.6683,HYDR
2024-06-27,0.6658,HYDR
2024-06-28,0.6721,HYDR
2024-07-01,0.6622,HYDR
2024-07-02,0.661,HYDR
2024-07-03,0.6503,HYDR
2024-07-04,0.6457,HYDR
2024-07-05,0.6382,HYDR
2024-07-08,0.633,HYDR
2024-07-09,0.6112,HYDR
2024-07-10,0.597,HYDR
2024-07-11,0.6177,HYDR
2024-07-12,0.6051,HYDR
2024-07-15,0.5822,HYDR
2024-07-16,0.5865,HYDR
2024-07-17,0.5881,HYDR
2024-07-18,0.5995,HYDR
2024-07-19,0.6007,HYDR
2024-07-22,0.6112,HYDR
2024-07-23,0.6101,HYDR
2024-07-24,0.6111,HYDR
2024-07-25,0.6104,HYDR
2024-07-26,0.6014,HYDR
2024-07-29,0.5913,HYDR
2024-07-30,0.5945,HYDR
2024-07-31,0.6064,HYDR
2024-08-01,0.6003,HYDR
2024-08-02,0.6008,HYDR
2024-08-05,0.5874,HYDR
2024-08-06,0.5903,HYDR
2024-08-07,0.5953,HYDR
2024-08-08,0.5868,HYDR
2024-08-09,0.5925,HYDR
2024-08-12,0.5948,HYDR
2024-08-13,0.6089,HYDR
2024-08-14,0.601,HYDR
2024-08-15,0.5981,HYDR
2024-08-16,0.5939,HYDR
2024-08-19,0.5962,HYDR
2024-08-20,0.5935,HYDR
2024-08-21,0.5993,HYDR
2024-08-22,0.5778,HYDR
2024-08-23,0.552,HYDR
2024-08-26,0.5704,HYDR
2024-08-27,0.5545,HYDR
2024-08-28,0.538,HYDR
2024-08-29,0.5336,HYDR
2024-08-30,0.5178,HYDR
2024-09-02,0.4925,HYDR
2024-09-03,0.4906,HYDR
2024-09-04,0.509,HYDR
2024-09-05,0.5045,HYDR
2024-09-06,0.508,HYDR
2024-09-09,0.5251,HYDR
2024-09-10,0.5152,HYDR
2024-09-11,0.5067,HYDR
2024-09-12,0.5077,HYDR
2024-09-13,0.5149,HYDR
2024-09-16,0.5397,HYDR
2024-09-17,0.5492,HYDR
2024-09-18,0.5385,HYDR
2024-09-19,0.5343,HYDR
2024-09-20,0.534,HYDR
2024-09-23,0.5415,HYDR
2024-09-24,0.548,HYDR
2024-09-25,0.537,HYDR
2024-09-26,0.5439,HYDR
2024-09-27,0.5567,HYDR
2024-09-30,0.54,HYDR
2024-10-01,0.5279,HYDR
2024-10-02,0.5244,HYDR
2024-10-03,0.5303,HYDR
2024-10-04,0.5346,HYDR
2024-10-07,0.5277,HYDR
2024-10-08,0.5342,HYDR
2024-10-09,0.5281,HYDR
2024-10-10,0.5314,HYDR
2024-10-11,0.5145,HYDR
2024-10-14,0.54,HYDR
2024-10-15,0.5436,HYDR
2024-10-16,0.5346,HYDR
2024-10-17,0.5308,HYDR
2024-10-18,0.5202,HYDR
2024-10-21,0.5268,HYDR
2024-10-22,0.5176,HYDR
2024-10-23,0.5088,HYDR
2024-10-24,0.513,HYDR
2024-10-25,0.5034,HYDR
2024-10-28,0.4944,HYDR
2024-10-29,0.5026,HYDR
2024-10-30,0.4921,HYDR
2024-10-31,0.5021,HYDR
2024-11-01,0.5044,HYDR
2024-11-02,0.5023,HYDR
2024-11-05,0.5026,HYDR
2024-11-06,0.509,HYDR
2024-11-07,0.5099,HYDR
2024-11-08,0.5215,HYDR
2024-11-11,0.5232,HYDR
2024-11-12,0.5177,HYDR
2024-11-13,0.5211,HYDR
2024-11-14,0.5123,HYDR
2024-11-15,0.5225,HYDR
2024-11-18,0.5141,HYDR
2024-11-19,0.5035,HYDR
2024-11-20,0.5028,HYDR
2024-11-21,0.503,HYDR
2024-11-22,0.5019,HYDR
2024-11-25,0.4821,HYDR
2024-11-26,0.4712,HYDR
2024-11-27,0.4927,HYDR
2024-11-28,0.4862,HYDR
2024-11-29,0.4856,HYDR
2024-12-02,0.497,HYDR
2024-12-03,0.4772,HYDR
2024-12-04,0.4648,HYDR
2024-12-05,0.4765,HYDR
2024-12-06,0.4754,HYDR
2024-12-09,0.484,HYDR
2024-12-10,0.4697,HYDR
2024-12-11,0.4679,HYDR
2024-12-12,0.4581,HYDR
2024-12-13,0.4573,HYDR
2024-12-16,0.4498,HYDR
2024-12-17,0.443,HYDR
2024-12-18,0.4465,HYDR
2024-12-19,0.4647,HYDR
2024-12-20,0.5002,HYDR
2024-12-23,0.5085,HYDR
2024-12-24,0.4989,HYDR
2024-12-25,0.5025,HYDR
2024-12-26,0.4984,HYDR
2024-12-27,0.4996,HYDR
2024-12-28,0.5052,HYDR
2024-12-30,0.5206,HYDR
2025-01-03,0.514,HYDR
2025-01-06,0.5125,HYDR
2025-01-08,0.5259,HYDR
2025-01-09,0.511,HYDR
2025-01-10,0.5247,HYDR
2025-01-13,0.522,HYDR
2025-01-14,0.522,HYDR
2025-01-15,0.5286,HYDR
2025-01-16,0.5364,HYDR
2025-01-17,0.5513,HYDR
2025-01-20,0.5369,HYDR
2025-01-21,0.5419,HYDR
2025-01-22,0.5473,HYDR
2025-01-23,0.544,HYDR
2025-01-24,0.5405,HYDR
2025-01-27,0.533,HYDR
2025-01-28,0.5498,HYDR
2025-01-29,0.5787,HYDR
2025-01-30,0.5797,HYDR
2025-01-31,0.5697,HYDR
2025-02-03,0.568,HYDR
2025-02-04,0.5563,HYDR
2025-02-05,0.573,HYDR
2025-02-06,0.5688,HYDR
2025-02-07,0.5638,HYDR
2025-02-10,0.5682,HYDR
2025-02-11,0.5414,HYDR
2025-02-12,0.5554,HYDR
2025-02-13,0.5572,HYDR
2025-02-14,0.5462,HYDR
2025-02-17,0.5658,HYDR
2025-02-18,0.5523,HYDR
2025-02-19,0.5599,HYDR
2025-02-20,0.5579,HYDR
2025-02-21,0.5584,HYDR
2025-02-24,0.5922,HYDR
2025-02-25,0.574,HYDR
2025-02-26,0.5577,HYDR
2025-02-27,0.5364,HYDR
2025-02-28,0.5433,HYDR
2025-03-03,0.5368,HYDR
2025-03-04,0.55,HYDR
2025-03-05,0.5467,HYDR
2025-03-06,0.5439,HYDR
2025-03-07,0.5327,HYDR
2025-03-10,0.52,HYDR
2025-03-11,0.515,HYDR
2025-03-12,0.5163,HYDR
2025-03-13,0.5189,HYDR
2025-03-14,0.5253,HYDR
2025-03-17,0.5355,HYDR
2025-03-18,0.5279,HYDR
2025-03-19,0.5285,HYDR
2025-03-20,0.5207,HYDR
2025-03-21,0.5159,HYDR
2025-03-24,0.516,HYDR
2025-03-25,0.5156,HYDR
2025-03-26,0.5104,HYDR
2025-03-27,0.5009,HYDR
2025-03-28,0.5032,HYDR
2025-03-31,0.497,HYDR
2025-04-01,0.4925,HYDR
2025-04-02,0.4975,HYDR
2025-04-03,0.4807,HYDR
2025-04-04,0.4616,HYDR
2025-04-07,0.4562,HYDR
2025-04-08,0.444,HYDR
2025-04-09,0.4629,HYDR
2025-04-10,0.4565,HYDR
2025-04-11,0.4652,HYDR
2025-04-14,0.456,HYDR
2025-04-15,0.4501,HYDR
2025-04-16,0.4525,HYDR
2025-04-17,0.4566,HYDR
2025-04-18,0.4512,HYDR
2025-04-21,0.46,HYDR
2025-04-22,0.4656,HYDR
2025-04-23,0.4571,HYDR
2025-04-24,0.461,HYDR
2025-04-25,0.4862,HYDR
2025-04-28,0.4823,HYDR
2025-04-29,0.4746,HYDR
2025-04-30,0.4744,HYDR
2025-05-02,0.458,HYDR
2025-05-05,0.455,HYDR
2025-05-06,0.4617,HYDR
2025-05-07,0.4638,HYDR
2025-05-08,0.4661,HYDR
2025-05-12,0.4819,HYDR
2025-05-13,0.4788,HYDR
2025-05-14,0.4671,HYDR
2025-05-15,0.4652,HYDR
2025-05-16,0.465,HYDR
2025-05-19,0.4616,HYDR
2025-05-20,0.4583,HYDR
2025-05-21,0.4504,HYDR
2025-05-22,0.4453,HYDR
2025-05-23,0.4529,HYDR
2025-05-26,0.4392,HYDR
2025-05-27,0.4446,HYDR
2025-05-28,0.4555,HYDR
2025-05-29,0.4508,HYDR
2025-05-30,0.4584,HYDR
2025-06-02,0.4596,HYDR
2025-06-03,0.4672,HYDR
2025-06-04,0.4672,HYDR
2025-06-05,0.4696,HYDR
2025-06-06,0.4576,HYDR
2025-06-09,0.4638,HYDR
2025-06-10,0.4515,HYDR
2025-06-11,0.4752,HYDR
2025-06-13,0.4717,HYDR
2025-06-16,0.465,HYDR
2025-06-17,0.4658,HYDR
2025-06-18,0.4684,HYDR
2025-06-19,0.4593,HYDR
2025-06-20,0.4625,HYDR
2025-06-23,0.454,HYDR
2025-06-24,0.4598,HYDR
2025-06-25,0.4632,HYDR
2025-06-26,0.4595,HYDR
2025-06-27,0.4661,HYDR
2025-06-30,0.4741,HYDR
2025-07-01,0.4685,HYDR
2025-07-02,0.4576,HYDR
2025-07-03,0.4513,HYDR
2025-07-04,0.4509,HYDR
2025-07-07,0.4489,HYDR
2025-07-08,0.448,HYDR
2025-07-09,0.4458,HYDR
2025-07-10,0.443,HYDR
2025-07-11,0.4353,HYDR
2025-07-14,0.4447,HYDR
2025-07-15,0.4446,HYDR
2025-07-16,0.4477,HYDR
2025-07-17,0.4438,HYDR
2025-07-18,0.4439,HYDR
2025-07-21,0.4452,HYDR
2025-07-22,0.447,HYDR
2025-07-23,0.4474,HYDR
2025-07-24,0.4454,HYDR
2025-07-25,0.4431,HYDR
2025-07-28,0.4393,HYDR
2025-07-29,0.4375,HYDR
2025-07-30,0.4368,HYDR
2025-07-31,0.4358,HYDR
2025-08-01,0.4371,HYDR
2025-08-04,0.4407,HYDR
2025-08-05,0.4401,HYDR
2025-08-06,0.448,HYDR
2025-08-07,0.4494,HYDR
2025-08-08,0.4537,HYDR
2025-08-11,0.4616,HYDR
2025-08-12,0.459,HYDR
2025-08-13,0.4616,HYDR
2025-08-14,0.4624,HYDR
2025-08-15,0.4612,HYDR
2025-08-18,0.458,HYDR
2025-08-19,0.4598,HYDR
2025-08-20,0.4556,HYDR
2025-08-21,0.4428,HYDR
2025-08-22,0.4504,HYDR
2025-08-25,0.4506,HYDR
2025-08-26,0.453,HYDR
2025-08-27,0.4572,HYDR
2025-08-28,0.4746,HYDR
2025-08-29,0.4688,HYDR
2025-09-01,0.4793,HYDR
2025-09-02,0.4753,HYDR
2025-09-03,0.4876,HYDR
2025-09-04,0.4876,HYDR
2025-09-05,0.4726,HYDR
2025-09-08,0.4723,HYDR
2025-09-09,0.4718,HYDR
2025-09-10,0.4636,HYDR
2025-09-11,0.465,HYDR
2025-09-12,0.4503,HYDR
2025-09-15,0.4453,HYDR
2025-09-16,0.4441,HYDR
2025-09-17,0.4454,HYDR
2025-09-18,0.4333,HYDR
2025-09-19,0.4222,HYDR
2025-09-22,0.426,HYDR
2025-09-23,0.4231,HYDR
2025-09-24,0.432,HYDR
2025-09-25,0.4284,HYDR
2025-09-26,0.4275,HYDR
2025-09-29,0.413,HYDR
2025-09-30,0.4084,HYDR
2025-10-01,0.4058,HYDR
2025-10-02,0.4018,HYDR
2025-10-03,0.3912,HYDR
2025-10-06,0.3967,HYDR
2025-10-07,0.3981,HYDR
2025-10-08,0.3854,HYDR
2025-10-09,0.3839,HYDR
2025-10-10,0.3758,HYDR
2025-10-13,0.3746,HYDR
2025-10-14,0.3695,HYDR
2025-10-15,0.3793,HYDR
2025-10-16,0.3999,HYDR
2025-10-17,0.3995,HYDR
2025-10-20,0.4038,HYDR
2025-10-21,0.3896,HYDR
2025-10-22,0.387,HYDR
2025-10-23,0.3859,HYDR
2025-10-24,0.381,HYDR
2025-10-27,0.3836,HYDR
2025-10-28,0.3822,HYDR
2025-10-29,0.386,HYDR
2025-10-30,0.3876,HYDR
2025-10-31,0.3813,HYDR
2025-11-01,0.3819,HYDR
2025-11-03,0.3863,HYDR
2025-11-05,0.382,HYDR
2025-11-06,0.3822,HYDR
2025-11-07,0.3856,HYDR
2025-11-10,0.3852,HYDR
2025-11-11,0.3865,HYDR
2025-11-12,0.3835,HYDR
2025-11-13,0.3833,HYDR
2025-11-14,0.3789,HYDR
2025-11-17,0.3727,HYDR
2025-11-18,0.3795,HYDR
2025-11-19,0.3864,HYDR
2025-11-20,0.3906,HYDR
2025-11-21,0.3874,HYDR
2025-11-24,0.382,HYDR
2025-11-25,0.3883,HYDR
2025-11-26,0.3869,HYDR
2025-11-27,0.3806,HYDR
2025-11-28,0.3856,HYDR
2025-12-01,0.3865,HYDR
2025-12-02,0.3856,HYDR
2025-12-03,0.3863,HYDR
2025-12-04,0.3863,HYDR
2025-12-05,0.401,HYDR
2025-12-08,0.3989,HYDR
2025-12-09,0.4011,HYDR
2025-12-10,0.3984,HYDR
2025-12-11,0.402,HYDR
2025-12-12,0.3956,HYDR
2025-12-15,0.398,HYDR
2025-12-16,0.4032,HYDR
2025-12-17,0.4003,HYDR
2025-12-18,0.4037,HYDR
2025-12-19,0.4309,HYDR
2025-12-22,0.4268,HYDR
2025-12-23,0.441,HYDR
2025-12-24,0.4298,HYDR
2025-12-25,0.4234,HYDR
2025-12-26,0.4263,HYDR
2025-12-29,0.4163,HYDR
2025-12-30,0.4143,HYDR
2021-01-04,597.9,PIKK
2021-01-05,598.8,PIKK
2021-01-06,596.6,PIKK
2021-01-08,596.0,PIKK
2021-01-11,595.2,PIKK
2021-01-12,594.2,PIKK
2021-01-13,589.3,PIKK
2021-01-14,591.2,PIKK
2021-01-15,597.9,PIKK
2021-01-18,611.2,PIKK
2021-01-19,641.4,PIKK
2021-01-20,643.3,PIKK
2021-01-21,645.7,PIKK
2021-01-22,654.0,PIKK
2021-01-25,680.3,PIKK
2021-01-26,695.5,PIKK
2021-01-27,685.3,PIKK
2021-01-28,677.0,PIKK
2021-01-29,706.9,PIKK
2021-02-01,698.7,PIKK
2021-02-02,733.0,PIKK
2021-02-03,736.7,PIKK
2021-02-04,747.0,PIKK
2021-02-05,759.8,PIKK
2021-02-08,780.1,PIKK
2021-02-09,767.0,PIKK
2021-02-10,748.0,PIKK
2021-02-11,735.0,PIKK
2021-02-12,755.9,PIKK
2021-02-15,764.5,PIKK
2021-02-16,766.0,PIKK
2021-02-17,761.9,PIKK
2021-02-18,763.8,PIKK
2021-02-19,784.9,PIKK
2021-02-20,781.9,PIKK
2021-02-22,785.0,PIKK
2021-02-24,775.0,PIKK
2021-02-25,780.0,PIKK
2021-02-26,770.8,PIKK
2021-03-01,757.3,PIKK
2021-03-02,778.1,PIKK
2021-03-03,773.0,PIKK
2021-03-04,769.1,PIKK
2021-03-05,761.3,PIKK
2021-03-09,760.1,PIKK
2021-03-10,754.1,PIKK
2021-03-11,746.3,PIKK
2021-03-12,739.8,PIKK
2021-03-15,729.6,PIKK
2021-03-16,743.5,PIKK
2021-03-17,744.1,PIKK
2021-03-18,755.6,PIKK
2021-03-19,754.5,PIKK
2021-03-22,778.1,PIKK
2021-03-23,778.4,PIKK
2021-03-24,796.8,PIKK
2021-03-25,791.6,PIKK
2021-03-26,805.8,PIKK
2021-03-29,840.5,PIKK
2021-03-30,880.9,PIKK
2021-03-31,937.0,PIKK
2021-04-01,939.0,PIKK
2021-04-02,919.3,PIKK
2021-04-05,898.4,PIKK
2021-04-06,915.6,PIKK
2021-04-07,917.3,PIKK
2021-04-08,920.6,PIKK
2021-04-09,917.4,PIKK
2021-04-12,948.3,PIKK
2021-04-13,982.0,PIKK
2021-04-14,970.1,PIKK
2021-04-15,956.2,PIKK
2021-04-16,958.7,PIKK
2021-04-19,970.3,PIKK
2021-04-20,954.0,PIKK
2021-04-21,961.9,PIKK
2021-04-22,962.5,PIKK
2021-04-23,975.0,PIKK
2021-04-26,986.7,PIKK
2021-04-27,973.5,PIKK
2021-04-28,968.0,PIKK
2021-04-29,940.9,PIKK
2021-04-30,926.5,PIKK
2021-05-04,947.5,PIKK
2021-05-05,973.1,PIKK
2021-05-06,999.9,PIKK
2021-05-07,989.3,PIKK
2021-05-10,995.4,PIKK
2021-05-11,1002.2,PIKK
2021-05-12,1014.4,PIKK
2021-05-13,1028.9,PIKK
2021-05-14,979.3,PIKK
2021-05-17,959.3,PIKK
2021-05-18,958.6,PIKK
2021-05-19,945.9,PIKK
2021-05-20,979.7,PIKK
2021-05-21,992.6,PIKK
2021-05-24,990.7,PIKK
2021-05-25,977.1,PIKK
2021-05-26,996.0,PIKK
2021-05-27,996.8,PIKK
2021-05-28,1012.4,PIKK
2021-05-31,1028.4,PIKK
2021-06-01,1062.0,PIKK
2021-06-02,1053.5,PIKK
2021-06-03,1064.9,PIKK
2021-06-04,1090.4,PIKK
2021-06-07,1123.0,PIKK
2021-06-08,1120.0,PIKK
2021-06-09,1107.8,PIKK
2021-06-10,1081.4,PIKK
2021-06-11,1101.0,PIKK
2021-06-14,1110.4,PIKK
2021-06-15,1098.4,PIKK
2021-06-16,1083.4,PIKK
2021-06-17,1081.1,PIKK
2021-06-18,1092.9,PIKK
2021-06-21,1119.0,PIKK
2021-06-22,1117.5,PIKK
2021-06-23,1112.2,PIKK
2021-06-24,1093.5,PIKK
2021-06-25,1117.9,PIKK
2021-06-28,1103.9,PIKK
2021-06-29,1093.6,PIKK
2021-06-30,1080.1,PIKK
2021-07-01,1082.3,PIKK
2021-07-02,1090.4,PIKK
2021-07-05,1086.7,PIKK
2021-07-06,1059.9,PIKK
2021-07-07,1069.7,PIKK
2021-07-08,1058.0,PIKK
2021-07-09,1042.7,PIKK
2021-07-12,1029.1,PIKK
2021-07-13,1040.6,PIKK
2021-07-14,1028.0,PIKK
2021-07-15,1039.7,PIKK
2021-07-16,1033.1,PIKK
2021-07-19,1031.6,PIKK
2021-07-20,1033.5,PIKK
